_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,enter_the_reasoning_for_your_decision,select_the_most_visually_appealing_design,orig__golden,answer_golden,enter_the_reasoning_for_your_decision_gold,id,select_the_most_visually_appealing_design_gold,url_img1,url_img2
940260581,4/25/2016 23:28:49,false,1968729546,,4/25/2016 23:28:22,false,neodev,0.6006,32887999,GRC,"","",85.73.78.65,i like more,img_2,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:28:53,false,1968729557,,4/25/2016 23:28:03,false,neodev,0.5716,37225358,MKD,41,Skopje,77.28.162.102,better,img_2,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:30:06,false,1968729945,,4/25/2016 23:29:20,false,elite,0.5506,35275754,SRB,02,Novi Sad,24.135.242.179,funny shirt,img_1,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:30:15,false,1968729993,,4/25/2016 23:28:13,false,elite,0.5778,37275192,SRB,00,Belgrade,109.92.158.52,FIRST is the most beautiful picture.,img_1,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:30:35,false,1968730095,,4/25/2016 23:29:16,false,clixsense,0.565,6833057,NLD,05,Venray,84.31.86.92,more funny,img_1,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:30:43,false,1968730153,,4/25/2016 23:28:50,false,elite,0.5668,37328891,BIH,02,Doboj,31.223.135.152,More beautiful then 2nd,img_1,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:32:03,false,1968730547,,4/25/2016 23:28:14,false,clixsense,0.5636,36792073,BRA,06,Juazeiro Do Norte,187.79.110.21,colored,img_2,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:32:04,false,1968730567,,4/25/2016 23:28:04,false,clixsense,0.5756,20841624,PER,15,Lima,190.43.95.13,good,img_1,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:32:21,false,1968730615,,4/25/2016 23:28:50,false,neodev,0.5857,31041748,TUR,26,Eskisehir,78.163.15.50,more colorful,img_2,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:33:32,false,1968730979,,4/25/2016 23:29:21,false,neodev,0.6133,16889920,PRT,22,Viseu,89.154.151.205,design,img_1,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:33:36,false,1968731005,,4/25/2016 23:29:02,false,elite,0.5333,35435541,TUR,34,Istanbul,85.102.167.175,second one is toomuch colorful and i liked the thema at first one,img_1,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:34:11,false,1968731186,,4/25/2016 23:28:14,false,instagc,0.4941,36099574,BIH,01,Zenica,5.43.75.245,message :),img_1,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/25/2016 23:59:11,false,1968737990,,4/25/2016 23:58:27,false,neodev,0.6067,36666548,SRB,00,Belgrade,93.87.234.84,Text,img_1,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/26/2016 00:00:15,false,1968738336,,4/25/2016 23:58:24,false,elite,0.5681,36216661,SRB,00,Nis,178.223.151.56,i dont like the second at all,img_1,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260581,4/26/2016 00:00:26,false,1968738365,,4/25/2016 23:59:18,false,clixsense,0.5631,32175836,PER,15,Lima,179.7.84.68,is the best,img_2,,,,21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg
940260582,4/25/2016 23:26:02,false,1968728333,,4/25/2016 23:25:35,false,neodev,0.795,31787148,MEX,14,Zapopan,189.169.6.109,wqd,img_2,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:26:47,false,1968728589,,4/25/2016 23:26:15,false,clixsense,0.5755,19484033,PHL,D9,Makati,119.92.172.162,good image,img_2,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:27:09,false,1968728716,,4/25/2016 23:26:50,false,clixsense,0.5886,36759610,ESP,56,Reus,88.24.67.70,Is more cool,img_1,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:27:28,false,1968728853,,4/25/2016 23:26:35,false,neodev,0.5488,32091580,BRA,07,Brasília,177.235.173.204,Is Bether,img_2,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:27:52,false,1968728981,,4/25/2016 23:27:12,false,personaly,0.5542,33663352,ARG,01,Mar Del Plata,181.168.213.227,i like it,img_1,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:28:02,false,1968729098,,4/25/2016 23:27:22,false,neodev,0.5716,37225358,MKD,41,Skopje,77.28.162.102,better,img_1,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:28:11,false,1968729210,,4/25/2016 23:27:25,false,elite,0.5506,35275754,SRB,02,Novi Sad,24.135.242.179,cuter shirt,img_2,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:28:21,false,1968729297,,4/25/2016 23:27:22,false,neodev,0.6006,32887999,GRC,"","",85.73.78.65,i like more,img_2,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:29:36,false,1968729758,,4/25/2016 23:27:10,false,instagc,0.5895,36851940,CAN,"","",104.205.183.120,Nice t-shirt than the other.,img_1,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:29:39,false,1968729780,,4/25/2016 23:27:24,false,neodev,0.5168,12216479,PRT,04,Esposende,144.64.59.201,just the tshirt,img_2,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:29:40,false,1968729798,,4/25/2016 23:27:52,false,elite,0.5681,36216661,SRB,00,Nis,178.220.226.250,cuter,img_2,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:29:50,false,1968729850,,4/25/2016 23:28:01,false,clixsense,0.5301,37008384,ITA,07,Rome,87.18.221.220,i love batman,img_1,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:30:52,false,1968730189,,4/25/2016 23:26:59,false,neodev,0.5333,20659243,PHL,53,Cainta,110.44.102.2,love the image,img_1,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:32:10,false,1968730577,,4/25/2016 23:26:51,false,clixsense,0.5077,33384371,VEN,25,Caracas,190.79.247.200,More colorful and enjoyable,img_1,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:33:12,false,1968730853,,4/25/2016 23:30:26,false,neodev,0.4667,33270561,IND,19,Bangalore,117.192.225.219,Acceptable to all.,img_2,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:38:06,false,1968732485,,4/25/2016 23:27:44,false,clixsense,0.5375,30960064,IND,13,Trivandrum,117.221.180.25,looks good,img_1,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:58:04,false,1968737636,,4/25/2016 23:57:36,false,clixsense,0.5426,31842759,PHL,"","",49.147.188.198,perfect image,img_2,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:58:26,false,1968737761,,4/25/2016 23:57:19,false,neodev,0.6067,36666548,SRB,00,Belgrade,93.87.234.84,More simple,img_2,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/25/2016 23:58:53,false,1968737898,,4/25/2016 23:58:04,false,clixsense,0.5631,32175836,PER,15,Lima,179.7.84.68,is the best,img_1,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260582,4/26/2016 00:01:31,false,1968738685,,4/25/2016 23:59:43,false,neodev,0.6061,33854160,ROU,34,Suceava,79.112.166.64,nice joke,img_1,,,,22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920
940260583,4/25/2016 23:24:09,false,1968727661,,4/25/2016 23:23:27,false,neodev,0.5488,32091580,BRA,07,Brasília,177.235.173.204,Is Bether,img_2,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:24:28,false,1968727804,,4/25/2016 23:23:33,false,neodev,0.5754,35002805,VNM,44,Hanoi,115.76.186.79,2,img_2,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:25:05,false,1968727970,,4/25/2016 23:22:50,false,elite,0.5681,36216661,SRB,00,Nis,178.220.226.250,prettier,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:25:09,false,1968728023,,4/25/2016 23:23:08,false,personaly,0.5542,33663352,ARG,01,Mar Del Plata,181.168.213.227,is better to me,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:25:12,false,1968728077,,4/25/2016 23:23:24,false,elite,0.5506,35275754,SRB,02,Novi Sad,24.135.242.179,I like the drawing more.,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:25:18,false,1968728104,,4/25/2016 23:23:59,false,neodev,0.6006,32887999,GRC,"","",85.73.78.65,i like more,img_2,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:25:36,false,1968728174,,4/25/2016 23:24:19,false,neodev,0.5716,37225358,MKD,41,Skopje,77.28.162.102,more imaginative,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:25:57,false,1968728266,,4/25/2016 23:23:31,false,clixsense,0.565,6833057,NLD,05,Venray,84.31.86.92,looks better art,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:25:59,false,1968728311,,4/25/2016 23:24:19,false,clixsense,0.5586,32840614,DZA,"","",105.108.123.197,Ralation things photo,img_2,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:26:21,false,1968728377,,4/25/2016 23:22:51,false,clixsense,0.5301,37008384,ITA,07,Rome,87.18.221.220,the meaning is pureness,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:26:21,false,1968728393,,4/25/2016 23:23:20,false,clixsense,0.5756,20841624,PER,15,Lima,190.43.95.13,beautiful,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:26:25,false,1968728435,,4/25/2016 23:24:37,false,neodev,0.5163,36077263,VEN,25,Caracas,186.94.204.154,gtgthgt,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:26:43,false,1968728565,,4/25/2016 23:23:48,false,elite,0.5722,37298088,RUS,51,Nizhniy Novgorod,95.79.95.91,More like,img_2,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:27:10,false,1968728715,,4/25/2016 23:23:24,false,instagc,0.5895,36851940,CAN,"","",104.205.183.120,The rainbow colors plus painting is very good.,img_2,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:28:13,false,1968729244,,4/25/2016 23:23:47,false,instagc,0.4941,36099574,BIH,01,Zenica,5.43.75.245,"apstract, freedom",img_2,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:29:56,false,1968729906,,4/25/2016 23:23:33,false,neodev,0.5733,11075499,VEN,20,San Cristóbal,190.199.125.160,It has more details and is more beautiful than the first.,img_2,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:30:02,false,1968729936,,4/25/2016 23:29:26,false,neodev,0.6218,36909744,EGY,"","",45.246.88.82,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/25/2016 23:57:00,false,1968737336,,4/25/2016 23:56:15,false,clixsense,0.5426,31842759,PHL,"","",49.147.188.198,perfect image,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/26/2016 00:26:02,false,1968745523,,4/26/2016 00:25:08,false,clixsense,0.5631,32175836,PER,15,Lima,179.7.84.68,is the best,img_2,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260583,4/26/2016 00:35:00,false,1968750458,,4/26/2016 00:32:31,false,clixsense,0.5199,27122921,PHL,D9,Pinagbuhatan,121.54.54.165,organize and not blurry,img_1,,,,23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920
940260584,4/25/2016 23:25:16,false,1968728087,,4/25/2016 23:25:00,false,neodev,0.795,31787148,MEX,14,Zapopan,189.169.6.109,w,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:25:28,false,1968728139,,4/25/2016 23:24:29,false,neodev,0.5754,35002805,VNM,44,Hanoi,115.76.186.79,1,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:25:49,false,1968728220,,4/25/2016 23:24:59,false,clixsense,0.5755,19484033,PHL,D9,Makati,119.92.172.162,good image,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:26:00,false,1968728319,,4/25/2016 23:24:33,false,neodev,0.5488,32091580,BRA,07,Brasília,177.235.173.204,Is Bether,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:26:23,false,1968728422,,4/25/2016 23:25:03,false,clixsense,0.5886,36759610,ESP,56,Reus,88.24.67.70,Is more cool,img_2,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:26:31,false,1968728468,,4/25/2016 23:25:10,false,personaly,0.5542,33663352,ARG,01,Mar Del Plata,181.168.213.227,i like it,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:26:35,false,1968728499,,4/25/2016 23:25:37,false,neodev,0.5716,37225358,MKD,41,Skopje,77.28.162.102,better,img_2,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:26:41,false,1968728552,,4/25/2016 23:25:19,false,neodev,0.6006,32887999,GRC,"","",85.73.78.65,i like more,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:27:24,false,1968728813,,4/25/2016 23:25:13,false,elite,0.5506,35275754,SRB,02,Novi Sad,24.135.242.179,funnier,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:27:51,false,1968728973,,4/25/2016 23:25:06,false,elite,0.5681,36216661,SRB,00,Nis,178.220.226.250,funnier,img_2,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:33:13,false,1968730866,,4/25/2016 23:30:07,false,clixsense,0.5199,27122921,PHL,D9,Pinagbuhatan,121.54.54.167,not blurry,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:55:10,false,1968736834,,4/25/2016 23:54:26,false,clixsense,0.5631,32175836,PER,15,Lima,179.7.84.68,is the best,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:55:52,false,1968737054,,4/25/2016 23:54:51,false,neodev,0.6067,36666548,SRB,00,Belgrade,93.87.234.84,I like dogs,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:56:17,false,1968737148,,4/25/2016 23:55:12,false,neodev,0.6143,34864948,MEX,09,Mexico,201.141.177.125,Se ve bien,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:58:11,false,1968737678,,4/25/2016 23:55:28,false,clixsense,0.5857,30954324,COL,29,Cali,181.134.224.183,more creative,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:58:48,false,1968737877,,4/25/2016 23:58:06,false,clixsense,0.5426,31842759,PHL,"","",49.147.188.198,perfect image,img_2,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/25/2016 23:59:42,false,1968738154,,4/25/2016 23:55:57,false,neodev,0.6061,33854160,ROU,34,Suceava,79.112.166.64,i like dogs,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/26/2016 00:00:55,false,1968738520,,4/25/2016 23:56:19,false,neodev,0.6667,34723350,VEN,07,Valencia,201.242.25.136,nice phone cover,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/26/2016 00:10:46,false,1968741142,,4/25/2016 23:54:24,false,clixsense,0.6333,8627160,RUS,47,Kurovskoye,95.72.21.146,cool,img_1,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260584,4/26/2016 01:02:48,false,1968760910,,4/26/2016 01:01:48,false,clixsense,0.5272,35273096,BRA,18,Curitiba,189.34.64.171,most beautiful,img_2,,,,24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg
940260585,4/25/2016 23:25:16,false,1968728085,,4/25/2016 23:25:00,false,neodev,0.795,31787148,MEX,14,Zapopan,189.169.6.109,ew,img_1,,,,25,,http://learn.susd12.org/pluginfile.php/139399/course/section/27343/Math_Logo_by_avidlebon.jpg,http://ijholtononline.austin.k12.mn.us/IJHMoodle/pluginfile.php/388/course/summary/Math%20Logo%20-%20Math.jpg
